<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
QQQ.US,5,20240925,153000,485.62,485.69,485.44,485.56,148789,0
QQQ.US,5,20240925,153500,485.58,485.75,485.45,485.54,162043,0
QQQ.US,5,20240925,154000,485.53,485.64,485.46,485.538,161862,0
QQQ.US,5,20240925,154500,485.54,485.85,485.49,485.78,215359,0
QQQ.US,5,20240925,155000,485.78,486.02,485.56,485.91,352078,0
QQQ.US,5,20240925,155500,485.9,486.07,485.62,485.82,1323052,0
QQQ.US,5,20240926,093000,493.37,493.7,491.99,492.07,1701062,0
QQQ.US,5,20240926,093500,492.08,492.44,491.44,491.964,771068,0
QQQ.US,5,20240926,094000,491.94,491.97,491.34,491.75,444707,0
QQQ.US,5,20240926,094500,491.74,492.08,491.0,491.47,524401,0
QQQ.US,5,20240926,095000,491.46,491.74,491.05,491.27,277371,0
QQQ.US,5,20240926,095500,491.26,491.66,491.05,491.55,267768,0
QQQ.US,5,20240926,100000,491.55,491.74,491.06,491.2134,279969,0
QQQ.US,5,20240926,100500,491.19,491.2,490.44,490.975,298744,0
QQQ.US,5,20240926,101000,490.98,491.35,490.82,490.84,212678,0
QQQ.US,5,20240926,101500,490.8601,491.15,490.52,490.865,210367,0
QQQ.US,5,20240926,102000,490.9,490.93,490.25,490.44,214207,0
QQQ.US,5,20240926,102500,490.43,490.44,489.42,489.59,306568,0
QQQ.US,5,20240926,103000,489.66,489.77,488.68,489.17,461586,0
QQQ.US,5,20240926,103500,489.1201,490.085,488.92,490.01,428927,0
QQQ.US,5,20240926,104000,489.98,490.04,489.0,489.08,312937,0
QQQ.US,5,20240926,104500,489.08,489.77,488.11,488.65,389987,0
QQQ.US,5,20240926,105000,488.6529,488.92,487.4,487.56,636391,0
QQQ.US,5,20240926,105500,487.56,487.6,486.25,486.4427,644530,0
QQQ.US,5,20240926,110000,486.42,487.4,485.8,487.34,812715,0
QQQ.US,5,20240926,110500,487.32,488.33,487.32,488.03,497986,0
QQQ.US,5,20240926,111000,488.03,488.0641,487.08,487.51,358376,0
QQQ.US,5,20240926,111500,487.51,488.0062,486.95,486.9715,166714,0
QQQ.US,5,20240926,112000,486.9501,487.5,486.67,486.97,202551,0
QQQ.US,5,20240926,112500,487.03,487.455,486.69,487.44,184628,0
QQQ.US,5,20240926,113000,487.38,487.45,486.76,486.855,165105,0
QQQ.US,5,20240926,113500,486.86,487.5,486.86,487.4,157593,0
QQQ.US,5,20240926,114000,487.38,487.91,487.25,487.88,222686,0
QQQ.US,5,20240926,114500,487.87,488.31,487.71,487.8,168413,0
QQQ.US,5,20240926,115000,487.78,488.49,487.78,488.485,186484,0
QQQ.US,5,20240926,115500,488.47,489.0405,488.39,489.0,290416,0
QQQ.US,5,20240926,120000,489.0,489.0,487.73,487.91,271443,0
QQQ.US,5,20240926,120500,487.92,488.5,487.71,488.12,171726,0
QQQ.US,5,20240926,121000,488.12,488.2857,487.57,487.83,139875,0
QQQ.US,5,20240926,121500,487.83,488.15,487.73,487.73,111986,0
QQQ.US,5,20240926,122000,487.71,487.88,487.13,487.49,271793,0
QQQ.US,5,20240926,122500,487.47,487.91,487.34,487.4,147040,0
QQQ.US,5,20240926,123000,487.46,487.65,487.1843,487.1843,139649,0
QQQ.US,5,20240926,123500,487.18,487.66,487.14,487.55,107655,0
QQQ.US,5,20240926,124000,487.5695,487.57,486.78,487.5,139753,0
QQQ.US,5,20240926,124500,487.52,487.74,487.34,487.36,98082,0
QQQ.US,5,20240926,125000,487.33,487.6256,487.24,487.3301,66333,0
QQQ.US,5,20240926,125500,487.36,487.43,487.08,487.33,55139,0
QQQ.US,5,20240926,130000,487.31,487.53,486.97,487.49,151666,0
QQQ.US,5,20240926,130500,487.5,487.57,486.91,487.02,114755,0
QQQ.US,5,20240926,131000,487.01,487.51,486.94,487.09,174090,0
QQQ.US,5,20240926,131500,487.061,487.1099,485.84,486.07,349059,0
QQQ.US,5,20240926,132000,486.07,486.65,485.99,486.35,147143,0
QQQ.US,5,20240926,132500,486.37,487.35,486.33,487.272,217549,0
QQQ.US,5,20240926,133000,487.26,487.8,487.23,487.57,237127,0
QQQ.US,5,20240926,133500,487.57,487.72,487.4,487.55,88776,0
QQQ.US,5,20240926,134000,487.56,488.04,487.56,487.94,135470,0
QQQ.US,5,20240926,134500,487.96,488.11,487.8,488.085,100683,0
QQQ.US,5,20240926,135000,488.06,488.18,487.841,488.13,123725,0
QQQ.US,5,20240926,135500,488.13,488.26,487.8037,487.86,195238,0
QQQ.US,5,20240926,140000,487.87,488.2,487.87,488.1299,103786,0
QQQ.US,5,20240926,140500,488.1263,488.38,488.01,488.3248,172139,0
QQQ.US,5,20240926,141000,488.33,488.99,488.24,488.97,284356,0
QQQ.US,5,20240926,141500,488.98,489.58,488.93,489.01,370415,0
QQQ.US,5,20240926,142000,489.03,489.3887,488.88,489.35,159743,0
QQQ.US,5,20240926,142500,489.36,489.6,489.2,489.57,118608,0
QQQ.US,5,20240926,143000,489.57,489.6075,489.04,489.1299,189740,0
QQQ.US,5,20240926,143500,489.11,489.4359,488.92,489.379,151603,0
QQQ.US,5,20240926,144000,489.36,489.41,489.01,489.04,88301,0
QQQ.US,5,20240926,144500,489.02,489.22,488.945,489.02,105111,0
QQQ.US,5,20240926,145000,489.01,489.465,489.01,489.435,155368,0
QQQ.US,5,20240926,145500,489.44,489.66,489.34,489.3925,194997,0
QQQ.US,5,20240926,150000,489.39,489.4,488.99,489.29,210894,0
QQQ.US,5,20240926,150500,489.3,489.51,489.17,489.38,122986,0
QQQ.US,5,20240926,151000,489.41,489.8901,489.37,489.75,190876,0
QQQ.US,5,20240926,151500,489.75,489.815,489.44,489.77,210523,0
QQQ.US,5,20240926,152000,489.76,489.95,489.68,489.85,141542,0
QQQ.US,5,20240926,152500,489.85,489.97,489.37,489.58,254345,0
QQQ.US,5,20240926,153000,489.5937,489.85,489.4,489.78,172289,0
QQQ.US,5,20240926,153500,489.8,489.89,489.47,489.59,189694,0
QQQ.US,5,20240926,154000,489.59,489.77,489.52,489.5524,153958,0
QQQ.US,5,20240926,154500,489.58,489.77,489.49,489.77,187655,0
QQQ.US,5,20240926,155000,489.78,489.79,489.1001,489.37,387901,0
QQQ.US,5,20240926,155500,489.36,489.76,489.04,489.47,1759741,0
QQQ.US,5,20240927,093000,490.5,490.64,489.585,490.06,530203,0
QQQ.US,5,20240927,093500,490.04,490.15,488.9,489.271,380194,0
QQQ.US,5,20240927,094000,489.28,489.73,489.07,489.19,216821,0
QQQ.US,5,20240927,094500,489.25,490.07,489.25,490.01,270864,0
QQQ.US,5,20240927,095000,490.03,490.03,489.44,489.58,149560,0
QQQ.US,5,20240927,095500,489.59,489.65,488.91,489.2258,209741,0
QQQ.US,5,20240927,100000,489.28,490.38,488.9861,489.54,327348,0
QQQ.US,5,20240927,100500,489.5,489.709,488.97,489.37,186643,0
QQQ.US,5,20240927,101000,489.36,489.46,488.37,489.1892,254359,0
QQQ.US,5,20240927,101500,489.17,489.17,488.23,488.3,297376,0
QQQ.US,5,20240927,102000,488.29,489.21,488.25,488.9,179824,0
QQQ.US,5,20240927,102500,488.88,489.5,488.85,488.91,183549,0
QQQ.US,5,20240927,103000,488.91,488.98,488.095,488.095,304539,0
QQQ.US,5,20240927,103500,488.1,489.1,487.92,489.01,246290,0
QQQ.US,5,20240927,104000,489.0,489.32,488.81,488.935,188131,0
QQQ.US,5,20240927,104500,488.92,489.35,488.495,488.7183,149396,0
QQQ.US,5,20240927,105000,488.64,489.02,488.4,489.0101,115382,0
QQQ.US,5,20240927,105500,489.02,489.03,488.67,488.74,70979,0
QQQ.US,5,20240927,110000,488.715,488.83,488.35,488.4556,78138,0
QQQ.US,5,20240927,110500,488.47,488.595,487.965,488.13,163822,0
QQQ.US,5,20240927,111000,488.15,488.26,487.64,487.9301,245526,0
QQQ.US,5,20240927,111500,487.925,487.9592,487.33,487.4991,209473,0
QQQ.US,5,20240927,112000,487.4706,487.91,487.3,487.43,212979,0
QQQ.US,5,20240927,112500,487.4367,488.07,487.34,487.87,137193,0
QQQ.US,5,20240927,113000,487.89,487.89,487.2,487.42,183698,0
QQQ.US,5,20240927,113500,487.39,487.7299,487.245,487.69,134720,0
QQQ.US,5,20240927,114000,487.69,488.2392,487.4,488.12,276526,0
QQQ.US,5,20240927,114500,488.13,488.16,487.4119,487.46,124699,0
QQQ.US,5,20240927,115000,487.44,487.44,486.98,487.37,256836,0
QQQ.US,5,20240927,115500,487.39,487.49,487.04,487.08,139581,0
QQQ.US,5,20240927,120000,487.06,487.45,486.9,487.37,119313,0
QQQ.US,5,20240927,120500,487.3899,487.57,486.9,486.9501,119781,0
QQQ.US,5,20240927,121000,486.93,487.09,486.48,486.65,251215,0
QQQ.US,5,20240927,121500,486.63,487.25,486.55,486.91,154217,0
QQQ.US,5,20240927,122000,486.88,487.08,486.75,487.0111,90567,0
QQQ.US,5,20240927,122500,487.01,487.66,486.93,487.48,203981,0
QQQ.US,5,20240927,123000,487.47,487.73,487.33,487.525,112846,0
QQQ.US,5,20240927,123500,487.49,487.86,487.42,487.52,115942,0
QQQ.US,5,20240927,124000,487.5,487.65,487.39,487.5995,78949,0
QQQ.US,5,20240927,124500,487.56,487.65,487.44,487.57,78143,0
QQQ.US,5,20240927,125000,487.55,487.6901,487.4,487.4842,85073,0
QQQ.US,5,20240927,125500,487.51,487.8381,487.5,487.71,73824,0
QQQ.US,5,20240927,130000,487.7101,488.28,487.7101,488.1913,200900,0
QQQ.US,5,20240927,130500,488.15,488.22,487.35,487.485,197945,0
QQQ.US,5,20240927,131000,487.4995,487.7,487.37,487.55,173263,0
QQQ.US,5,20240927,131500,487.56,487.63,487.12,487.175,109492,0
QQQ.US,5,20240927,132000,487.1501,487.46,487.0801,487.415,127781,0
QQQ.US,5,20240927,132500,487.42,487.42,487.015,487.015,157539,0
QQQ.US,5,20240927,133000,487.02,487.2625,486.95,487.18,164229,0
QQQ.US,5,20240927,133500,487.1999,487.1999,486.67,486.7,120675,0
QQQ.US,5,20240927,134000,486.7198,487.28,486.68,487.2599,169954,0
QQQ.US,5,20240927,134500,487.2574,487.36,487.09,487.2,92299,0
QQQ.US,5,20240927,135000,487.17,487.81,487.168,487.76,144327,0
QQQ.US,5,20240927,135500,487.77,488.17,487.7,488.12,182399,0
QQQ.US,5,20240927,140000,488.13,488.44,487.7,487.7201,192782,0
QQQ.US,5,20240927,140500,487.71,487.8,487.41,487.555,151374,0
QQQ.US,5,20240927,141000,487.56,487.63,487.4,487.41,91459,0
QQQ.US,5,20240927,141500,487.42,487.61,487.07,487.2,131768,0
QQQ.US,5,20240927,142000,487.235,487.5,487.235,487.32,120805,0
QQQ.US,5,20240927,142500,487.34,487.39,486.19,486.24,288826,0
QQQ.US,5,20240927,143000,486.26,486.51,485.56,486.2,425270,0
QQQ.US,5,20240927,143500,486.23,486.34,485.68,486.14,211019,0
QQQ.US,5,20240927,144000,486.1399,486.65,486.0,486.53,123195,0
QQQ.US,5,20240927,144500,486.52,487.1,486.5,486.98,163451,0
QQQ.US,5,20240927,145000,486.8801,487.2,486.83,487.07,116324,0
QQQ.US,5,20240927,145500,487.06,487.715,487.02,487.4,213574,0
QQQ.US,5,20240927,150000,487.4,487.4,487.04,487.3401,139334,0
QQQ.US,5,20240927,150500,487.33,487.52,487.119,487.23,98555,0
QQQ.US,5,20240927,151000,487.23,487.355,486.975,487.16,125607,0
QQQ.US,5,20240927,151500,487.15,487.47,487.1,487.21,182360,0
QQQ.US,5,20240927,152000,487.2499,487.37,486.89,487.0133,147838,0
QQQ.US,5,20240927,152500,487.015,487.23,486.66,487.16,248689,0
QQQ.US,5,20240927,153000,487.14,487.21,486.86,487.02,135040,0
QQQ.US,5,20240927,153500,487.02,487.13,486.82,486.94,127478,0
QQQ.US,5,20240927,154000,486.96,486.96,486.6901,486.77,182303,0
QQQ.US,5,20240927,154500,486.78,486.89,486.54,486.56,319116,0
QQQ.US,5,20240927,155000,486.57,487.27,486.52,487.13,456218,0
QQQ.US,5,20240927,155500,487.11,487.3499,486.61,486.75,1308890,0
QQQ.US,5,20240930,093000,485.78,487.12,485.53,486.94,816994,0
QQQ.US,5,20240930,093500,486.92,487.77,486.78,487.3301,529943,0
QQQ.US,5,20240930,094000,487.3501,487.47,486.95,487.43,299303,0
QQQ.US,5,20240930,094500,487.465,487.765,487.08,487.51,210277,0
QQQ.US,5,20240930,095000,487.55,487.79,487.1,487.154,224980,0
QQQ.US,5,20240930,095500,487.12,487.3,486.29,486.4099,227804,0
QQQ.US,5,20240930,100000,486.43,486.8,486.042,486.0574,204055,0
QQQ.US,5,20240930,100500,486.03,486.42,485.43,485.98,245786,0
QQQ.US,5,20240930,101000,485.98,486.35,485.5406,485.56,173644,0
QQQ.US,5,20240930,101500,485.54,485.755,485.06,485.31,230231,0
QQQ.US,5,20240930,102000,485.29,485.59,484.8625,484.87,206864,0
QQQ.US,5,20240930,102500,484.91,485.9691,484.59,485.92,329459,0
QQQ.US,5,20240930,103000,485.95,486.47,485.62,486.2662,260922,0
QQQ.US,5,20240930,103500,486.2401,486.53,485.47,486.14,194356,0
QQQ.US,5,20240930,104000,486.11,486.24,485.53,485.6651,147330,0
QQQ.US,5,20240930,104500,485.68,485.98,485.4,485.84,171034,0
QQQ.US,5,20240930,105000,485.83,486.01,485.63,485.77,117445,0
QQQ.US,5,20240930,105500,485.75,485.92,485.63,485.808,98387,0
QQQ.US,5,20240930,110000,485.77,486.42,485.66,486.3707,191618,0
QQQ.US,5,20240930,110500,486.39,486.62,485.7,485.73,136361,0
QQQ.US,5,20240930,111000,485.78,486.385,485.6,486.377,100169,0
QQQ.US,5,20240930,111500,486.35,486.65,486.2626,486.37,133085,0
QQQ.US,5,20240930,112000,486.397,486.7,486.369,486.46,68765,0
QQQ.US,5,20240930,112500,486.45,486.917,486.45,486.9,156770,0
QQQ.US,5,20240930,113000,486.94,487.12,486.25,486.3659,179536,0
QQQ.US,5,20240930,113500,486.34,486.5391,485.88,485.99,145374,0
QQQ.US,5,20240930,114000,485.97,486.39,485.5203,486.24,169025,0
QQQ.US,5,20240930,114500,486.247,486.85,486.14,486.83,141837,0
QQQ.US,5,20240930,115000,486.829,486.94,486.48,486.5701,111905,0
QQQ.US,5,20240930,115500,486.6,486.71,486.4,486.46,66763,0
QQQ.US,5,20240930,120000,486.47,486.879,486.4,486.86,117451,0
QQQ.US,5,20240930,120500,486.858,487.37,486.788,487.082,178524,0
QQQ.US,5,20240930,121000,487.09,487.46,486.72,487.24,156236,0
QQQ.US,5,20240930,121500,487.25,487.5,487.22,487.2497,150653,0
QQQ.US,5,20240930,122000,487.2399,487.58,487.07,487.12,153040,0
QQQ.US,5,20240930,122500,487.13,487.32,487.021,487.15,79516,0
QQQ.US,5,20240930,123000,487.14,487.25,486.81,486.87,114939,0
QQQ.US,5,20240930,123500,486.88,487.14,486.765,486.77,108839,0
QQQ.US,5,20240930,124000,486.77,486.81,486.5825,486.62,128690,0
QQQ.US,5,20240930,124500,486.62,486.89,486.51,486.858,90539,0
QQQ.US,5,20240930,125000,486.8418,487.12,486.73,486.735,70071,0
QQQ.US,5,20240930,125500,486.74,486.8591,486.57,486.5899,55740,0
QQQ.US,5,20240930,130000,486.585,486.6975,486.27,486.2901,106053,0
QQQ.US,5,20240930,130500,486.32,486.52,486.03,486.0499,86363,0
QQQ.US,5,20240930,131000,486.04,486.26,485.56,485.705,229229,0
QQQ.US,5,20240930,131500,485.71,486.12,485.59,486.0299,124757,0
QQQ.US,5,20240930,132000,486.02,486.35,485.98,486.1698,63183,0
QQQ.US,5,20240930,132500,486.22,486.36,485.72,485.72,116124,0
QQQ.US,5,20240930,133000,485.7,486.009,485.66,485.8,95585,0
QQQ.US,5,20240930,133500,485.815,485.9425,485.63,485.66,81533,0
QQQ.US,5,20240930,134000,485.64,485.82,485.6,485.735,70214,0
QQQ.US,5,20240930,134500,485.75,486.0,485.59,485.99,127419,0
QQQ.US,5,20240930,135000,485.98,486.1987,485.8501,486.17,77839,0
QQQ.US,5,20240930,135500,486.16,486.61,485.82,486.4401,301691,0
QQQ.US,5,20240930,140000,486.43,486.585,486.15,486.3487,104464,0
QQQ.US,5,20240930,140500,486.34,486.35,485.74,486.17,156880,0
QQQ.US,5,20240930,141000,486.15,486.15,485.25,485.39,266547,0
QQQ.US,5,20240930,141500,485.35,485.35,484.16,484.16,610828,0
QQQ.US,5,20240930,142000,484.15,484.31,482.92,483.28,718931,0
QQQ.US,5,20240930,142500,483.31,483.97,482.95,483.785,527255,0
QQQ.US,5,20240930,143000,483.77,484.45,483.3,484.21,507274,0
QQQ.US,5,20240930,143500,484.19,485.19,484.133,485.13,389272,0
QQQ.US,5,20240930,144000,485.1,485.49,484.98,485.27,287461,0
QQQ.US,5,20240930,144500,485.285,485.66,485.22,485.295,300898,0
QQQ.US,5,20240930,145000,485.31,485.72,484.97,485.5701,399396,0
QQQ.US,5,20240930,145500,485.6,485.6699,485.01,485.0511,138870,0
QQQ.US,5,20240930,150000,485.04,485.18,484.39,485.005,361593,0
QQQ.US,5,20240930,150500,484.99,485.27,484.76,484.98,303497,0
QQQ.US,5,20240930,151000,484.97,485.02,484.39,484.84,157164,0
QQQ.US,5,20240930,151500,484.85,485.37,484.67,485.25,167195,0
QQQ.US,5,20240930,152000,485.26,485.28,484.83,485.05,128066,0
QQQ.US,5,20240930,152500,485.05,485.225,484.895,485.1992,143437,0
QQQ.US,5,20240930,153000,485.18,485.41,485.01,485.0301,153842,0
QQQ.US,5,20240930,153500,485.045,485.67,484.92,485.59,180879,0
QQQ.US,5,20240930,154000,485.605,485.93,485.38,485.88,197017,0
QQQ.US,5,20240930,154500,485.88,486.76,485.88,486.44,471571,0
QQQ.US,5,20240930,155000,486.48,487.67,486.42,487.63,846341,0
QQQ.US,5,20240930,155500,487.63,488.41,487.51,488.07,3917686,0
QQQ.US,5,20241001,093000,487.7,488.0,485.55,485.87,924976,0
QQQ.US,5,20241001,093500,485.86,485.86,483.76,484.18,946490,0
QQQ.US,5,20241001,094000,484.19,484.36,483.39,484.16,920066,0
QQQ.US,5,20241001,094500,484.16,484.16,482.4637,482.76,673421,0
QQQ.US,5,20241001,095000,482.76,482.84,481.61,481.74,812944,0
QQQ.US,5,20241001,095500,481.74,483.0,481.25,482.74,1107179,0
QQQ.US,5,20241001,100000,482.74,483.59,481.86,482.89,859874,0
QQQ.US,5,20241001,100500,482.85,482.87,480.8,480.85,569797,0
QQQ.US,5,20241001,101000,480.8135,481.12,479.9203,480.41,873634,0
QQQ.US,5,20241001,101500,480.36,480.38,479.59,479.85,447815,0
QQQ.US,5,20241001,102000,479.86,481.38,479.82,480.6536,737275,0
QQQ.US,5,20241001,102500,480.72,480.91,478.94,479.53,526403,0
QQQ.US,5,20241001,103000,479.51,479.8,478.57,479.37,643972,0
QQQ.US,5,20241001,103500,479.33,480.33,478.87,480.12,452216,0
QQQ.US,5,20241001,104000,480.1,480.89,479.965,480.47,413893,0
QQQ.US,5,20241001,104500,480.44,480.71,480.12,480.29,217327,0
QQQ.US,5,20241001,105000,480.31,480.42,479.6101,479.67,313370,0
QQQ.US,5,20241001,105500,479.7,480.25,479.66,479.94,400317,0
QQQ.US,5,20241001,110000,479.98,480.04,479.39,479.44,275725,0
QQQ.US,5,20241001,110500,479.42,479.48,477.92,477.96,400855,0
QQQ.US,5,20241001,111000,477.93,478.15,477.78,477.87,270032,0
QQQ.US,5,20241001,111500,477.86,478.02,477.4,477.73,401288,0
QQQ.US,5,20241001,112000,477.71,478.3,477.49,477.68,447247,0
QQQ.US,5,20241001,112500,477.71,479.253,477.7,479.215,330107,0
QQQ.US,5,20241001,113000,479.2,479.9799,478.9,479.77,491752,0
QQQ.US,5,20241001,113500,479.71,480.32,479.52,480.32,325132,0
QQQ.US,5,20241001,114000,480.32,481.12,480.14,480.65,374820,0
QQQ.US,5,20241001,114500,480.66,480.7,479.92,480.32,246456,0
QQQ.US,5,20241001,115000,480.35,480.74,480.35,480.4,132245,0
QQQ.US,5,20241001,115500,480.41,480.6699,479.84,479.87,168094,0
QQQ.US,5,20241001,120000,479.83,480.95,479.57,480.82,265008,0
QQQ.US,5,20241001,120500,480.81,481.17,480.75,480.98,163428,0
QQQ.US,5,20241001,121000,480.994,481.62,480.34,480.609,364041,0
QQQ.US,5,20241001,121500,480.6246,481.1099,480.53,480.64,162187,0
QQQ.US,5,20241001,122000,480.65,481.0263,480.38,480.6,72453,0
QQQ.US,5,20241001,122500,480.6097,480.75,480.02,480.615,158541,0
QQQ.US,5,20241001,123000,480.56,480.79,479.05,480.3101,476590,0
QQQ.US,5,20241001,123500,480.34,480.78,479.35,479.47,291859,0
QQQ.US,5,20241001,124000,479.48,479.99,478.98,479.04,293941,0
QQQ.US,5,20241001,124500,479.08,479.085,478.22,478.81,459413,0
QQQ.US,5,20241001,125000,478.8,480.61,478.77,480.148,440489,0
QQQ.US,5,20241001,125500,480.17,480.65,479.4,480.1499,308909,0
QQQ.US,5,20241001,130000,480.11,480.15,479.142,479.16,179822,0
QQQ.US,5,20241001,130500,479.2,479.26,478.68,479.01,311895,0
QQQ.US,5,20241001,131000,479.02,479.33,478.52,478.6799,256435,0
QQQ.US,5,20241001,131500,478.64,478.64,478.05,478.2104,207112,0
QQQ.US,5,20241001,132000,478.23,478.72,478.17,478.37,214353,0
QQQ.US,5,20241001,132500,478.38,478.55,478.06,478.21,219728,0
QQQ.US,5,20241001,133000,478.21,479.82,478.01,479.6511,763268,0
QQQ.US,5,20241001,133500,479.5,479.5,478.66,479.09,321950,0
QQQ.US,5,20241001,134000,479.1,480.26,478.98,480.1059,512785,0
QQQ.US,5,20241001,134500,480.085,480.49,479.74,479.81,255563,0
QQQ.US,5,20241001,135000,479.83,480.57,479.68,480.55,273988,0
QQQ.US,5,20241001,135500,480.5,481.7,480.47,481.69,441344,0
QQQ.US,5,20241001,140000,481.63,482.37,481.62,482.15,536936,0
QQQ.US,5,20241001,140500,482.18,482.56,481.89,482.28,292805,0
QQQ.US,5,20241001,141000,482.31,482.62,482.09,482.5799,196258,0
QQQ.US,5,20241001,141500,482.53,483.06,482.52,482.662,285378,0
QQQ.US,5,20241001,142000,482.68,482.96,482.42,482.66,245451,0
QQQ.US,5,20241001,142500,482.69,483.14,482.55,483.06,246364,0
QQQ.US,5,20241001,143000,483.02,483.57,482.98,483.15,287894,0
QQQ.US,5,20241001,143500,483.14,483.27,482.43,482.9888,318179,0
QQQ.US,5,20241001,144000,482.99,483.22,482.66,482.958,287835,0
QQQ.US,5,20241001,144500,482.955,483.17,482.62,482.82,210607,0
QQQ.US,5,20241001,145000,482.83,483.19,482.28,482.52,365278,0
QQQ.US,5,20241001,145500,482.54,483.2,482.54,482.93,213742,0
QQQ.US,5,20241001,150000,482.8825,483.05,482.68,482.94,191115,0
QQQ.US,5,20241001,150500,482.92,483.19,482.66,483.0,166801,0
QQQ.US,5,20241001,151000,483.0,483.09,482.34,482.5,201370,0
QQQ.US,5,20241001,151500,482.5,482.66,482.1,482.52,192822,0
QQQ.US,5,20241001,152000,482.5,482.98,482.41,482.58,216608,0
QQQ.US,5,20241001,152500,482.5916,482.89,482.41,482.595,181224,0
QQQ.US,5,20241001,153000,482.55,482.55,481.55,481.5518,357759,0
QQQ.US,5,20241001,153500,481.58,481.7,480.97,481.32,480095,0
QQQ.US,5,20241001,154000,481.33,481.88,481.33,481.43,254588,0
QQQ.US,5,20241001,154500,481.42,481.5,480.971,481.08,257964,0
QQQ.US,5,20241001,155000,481.09,481.59,480.59,480.89,469348,0
QQQ.US,5,20241001,155500,480.86,481.59,480.8,481.27,1533726,0
QQQ.US,5,20241002,093000,480.36,480.92,479.61,480.45,896272,0
QQQ.US,5,20241002,093500,480.42,480.46,478.65,479.265,600405,0
QQQ.US,5,20241002,094000,479.27,479.41,477.77,477.8,487510,0
QQQ.US,5,20241002,094500,477.792,479.96,477.72,479.6,493699,0
QQQ.US,5,20241002,095000,479.69,479.95,479.11,479.45,418353,0
QQQ.US,5,20241002,095500,479.44,480.04,479.24,479.68,265338,0
QQQ.US,5,20241002,100000,479.75,481.14,479.4605,480.61,459292,0
QQQ.US,5,20241002,100500,480.57,480.8442,479.98,480.4424,212046,0
QQQ.US,5,20241002,101000,480.455,481.1299,480.37,480.5835,238824,0
QQQ.US,5,20241002,101500,480.56,481.82,480.435,481.69,297001,0
QQQ.US,5,20241002,102000,481.704,482.06,480.54,480.58,417496,0
QQQ.US,5,20241002,102500,480.58,481.9,480.48,481.88,176907,0
QQQ.US,5,20241002,103000,481.86,482.39,481.41,481.68,285312,0
QQQ.US,5,20241002,103500,481.66,482.18,481.48,481.96,255730,0
QQQ.US,5,20241002,104000,481.9,482.4586,481.88,481.92,188560,0
QQQ.US,5,20241002,104500,481.9,483.05,481.69,482.9962,267820,0
QQQ.US,5,20241002,105000,483.035,483.1,481.45,481.5137,411200,0
QQQ.US,5,20241002,105500,481.52,482.08,481.3,481.66,168553,0
QQQ.US,5,20241002,110000,481.67,482.79,481.54,482.6675,211373,0
QQQ.US,5,20241002,110500,482.64,482.9,482.03,482.44,262950,0
QQQ.US,5,20241002,111000,482.5,482.96,482.405,482.91,209371,0
QQQ.US,5,20241002,111500,482.9,483.88,482.8325,483.77,379047,0
QQQ.US,5,20241002,112000,483.7825,483.84,482.89,483.09,262879,0
QQQ.US,5,20241002,112500,483.07,483.15,482.6401,483.07,154879,0
QQQ.US,5,20241002,113000,483.15,483.4178,482.885,483.3,158120,0
QQQ.US,5,20241002,113500,483.29,483.48,482.9666,483.29,149206,0
QQQ.US,5,20241002,114000,483.29,483.32,482.8997,483.3,175876,0
QQQ.US,5,20241002,114500,483.31,483.35,482.9822,483.31,177336,0
QQQ.US,5,20241002,115000,483.31,483.44,482.7,482.85,204021,0
